사업장명,소재지전체주소,x,y
화곡대림아파트 경로당,서울특별시 강서구 화곡동 361-1번지 ,126.837356988102,37.5336462319505
가양5종합사회복지관 경로당,서울특별시 강서구 가양동 1481번지 ,126.854611804942,37.5629443218416
가양6단지APT경로당,서울특별시 강서구 가양동 1485번지 ,126.859294056062,37.5632291233676
가양2단지아파트경로당,서울특별시 강서구 가양동 1461번지 ,126.847174411361,37.5704957193283
가양9-1단지아파트경로당,서울특별시 강서구 가양동 1489번지 ,126.861416594829,37.5601237382517
가양4단지경로당,서울특별시 강서구 가양동 1478번지 ,126.852596744275,37.5651451177668
가양1단지(아)경로당,서울특별시 강서구 가양동 1459번지 ,126.843356532019,37.5721731420165
가양2단지(아)경로당,서울특별시 강서구 가양동 1461번지 ,126.847174411361,37.5704957193283
신광명경로당,서울특별시 강서구 외발산동 221-1번지 ,126.823063831063,37.5467800854436
두보경로당,서울특별시 강서구 등촌동 515-44번지 1 1동 201호,126.857909053561,37.5456226123368
등촌3주공아파트경로당,서울특별시 강서구 등촌동 ,126.841633673373,37.5612551084391
우성3차아파트경로당,서울특별시 강서구 염창동 272-28번지 ,126.867424675484,37.5512994254885
동성아파트경로당,서울특별시 강서구 등촌동 691-1번지 ,126.845798929518,37.5638696352592
대림APT 경로당,서울특별시 강서구 등촌동 694번지 ,126.846655652033,37.5626461178697
신동아(아)경로당,서울특별시 강서구 염창동 289번지 ,126.869050974189,37.5551294880285
등촌2주공아파트경로당,서울특별시 강서구 등촌동 688번지 ,126.841111422493,37.5616418349754
상록수아파트경로당,서울특별시 강서구 방화동 839번지 ,126.818960346599,37.5747821264629
태진아름경로당,서울특별시 강서구 등촌동 ,0.0,0.0
신동아아파트경로당,서울특별시 강서구 방화동 797번지 ,126.815959425942,37.5696908351939
미주진로아파트 경로당,서울특별시 강서구 등촌동 ,126.847618943195,37.5605993113597
주공8단지(아)경로당,서울특별시 강서구 등촌동 707번지 ,126.851687961989,37.56080406349
방화5단지(아)경로당,서울특별시 강서구 방화동 814번지 ,126.810252932489,37.5771889702167
방화6종합사회복지관경로당,서울특별시 강서구 방화동 816번지 ,126.811006980742,37.5784500382853
삼익삼환아파트경로당,서울특별시 강서구 방화동 831번지 ,126.814663568613,37.5770009123079
등촌4단지(아) 경로당,서울특별시 강서구 등촌동 690번지 ,126.843320785923,37.5615692841393
골안말 경로당,서울특별시 강서구 화곡동 865-1번지 ,126.856095591595,37.5332510465953
현대APT 경로당,서울특별시 강서구 방화동 793번지 ,126.814306445709,37.5703736330423
등촌9종합사회복지관 경로당,서울특별시 강서구 등촌동 704번지 ,126.849629659245,37.5616420891897
등촌주공1단지(아)경로당,서울특별시 강서구 등촌동 687번지 ,126.842430453381,37.5649734120019
방화12단지아파트 경로당,서울특별시 강서구 방화동 852번지 ,126.806639355477,37.5698046000523
태진한솔APT 경로당,서울특별시 강서구 염창동 263번지 ,126.874025170747,37.5491303816883
등촌7단지경로당,서울특별시 강서구 등촌동 707번지 ,126.851687961989,37.56080406349
부영아파트경로당,서울특별시 강서구 등촌동 691-3번지 ,126.843641011129,37.5635578457422
삼성꽃마을(아)경로당,서울특별시 강서구 방화동 858번지 ,126.813329982301,37.5723385124426
금호타운아파트 경로당,서울특별시 강서구 염창동 240-32번지 ,126.865134525013,37.5563178192884
길훈아파트 경로당,서울특별시 강서구 염창동 294번지 ,126.868031369771,37.5559169955151
코오롱아파트경로당,서울특별시 강서구 등촌동 642번지 ,126.858281994359,37.5559780461935
상사경로당,서울특별시 강서구 개화동 230-13번지 ,126.801562778641,37.5867868271665
삼성꽃마을아파트경로당,서울특별시 강서구 방화동 858번지 ,126.813329982301,37.5723385124426
산우물 경로당,서울특별시 강서구 공항동 2-91번지 ,126.814674060966,37.5637212662153
우정경로당,서울특별시 강서구 방화동 839번지 ,126.818960346599,37.5747821264629
라인아파트경로당,서울특별시 강서구 등촌동 628-15번지 ,126.856290173496,37.5591969717505
장미아파트경로당,서울특별시 강서구 방화동 841번지 ,126.81749374049,37.5742998188535
관음삼성아파트 경로당,서울특별시 강서구 염창동 268번지 ,126.869126258107,37.5525918225659
연지경로당,서울특별시 강서구 화곡동 1121-19번지 ,126.852645584049,37.5524155417308
한보구암아파트경로당,서울특별시 강서구 가양동 1495번지 ,126.849068747878,37.5680830400427
건우3차아파트경로당,서울특별시 강서구 방화동 195번지 ,0.0,0.0
등촌6단지(아) 경로당,서울특별시 강서구 등촌동 ,126.848405961791,37.5600057571747
등촌5단지(아)경로당,서울특별시 강서구 등촌동 695번지 ,126.84486883674,37.5604516606831
방화9단지아파트 경로당,서울특별시 강서구 방화동 807번지 ,126.807547378295,37.5748739032917
봉제경로당,서울특별시 강서구 화곡동 산 47-16번지 ,126.850909641286,37.5450538316881
염창극동아파트경로당,서울특별시 강서구 염창동 246-23번지 ,126.871230814305,37.5529480482854
화곡초록(아)경로당,서울특별시 강서구 화곡동 1139번지 ,126.833623087174,37.545684414842
무학(아) 경로당,서울특별시 강서구 염창동 255번지 ,126.876557322294,37.5513949211236
마곡벽산(아)경로당,서울특별시 강서구 마곡동 429번지 ,126.837836153319,37.5757346149338
서광APT 경로당,서울특별시 강서구 등촌동 638번지 ,126.857444510012,37.5578771499458
무지개경로당,서울특별시 강서구 화곡동 810-6번지 ,126.860836948453,37.5340369050704
방화구립경로당,서울특별시 강서구 방화동 262-7번지 ,126.813883027766,37.5697631734182
한숲대림아파트경로당,서울특별시 강서구 방화동 862번지 한숲대림아파트 ,126.817514165461,37.5772488016698
대림아파트경로당,서울특별시 강서구 염창동 262-2번지 ,126.875776069072,37.5482264632628
신동아아파트경로당,서울특별시 강서구 방화동 797번지 ,126.815959425942,37.5696908351939
한부구암아파트경로당,서울특별시 강서구 가양동 1495번지 ,126.849068747878,37.5680830400427
대림아파트경로당,서울특별시 강서구 염창동 262-2번지 ,126.875776069072,37.5482264632628
방화2차현대(아),서울특별시 강서구 방화동 863번지 ,126.819061027502,37.5730328214362
태영송화(아),서울특별시 강서구 염창동 270-1번지 ,126.867211516118,37.5533776970786
방화2차현대(아),서울특별시 강서구 방화동 863번지 ,126.819061027502,37.5730328214362
태영송화(아)경로당,서울특별시 강서구 염창동 270-1번지 ,126.867211516118,37.5533776970786
영운경로당,서울특별시 강서구 화곡동 1003-22번지 ,0.0,0.0
마곡엠밸리14단지경로당,서울특별시 강서구 마곡동 ,126.824080226482,37.5580501033167
강서한강자이아파트,서울특별시 강서구 가양동 ,126.8481831828,37.5663284781553
신곡경로당,서울특별시 강서구 화곡동 466-9번지 ,126.854538216179,37.5366915893954
구립예촌 경로당,서울특별시 강서구 화곡동 425-9번지 ,126.842125849802,37.5304264914962
등촌동 대림아파트경로당,서울특별시 강서구 등촌동 561-1번지 ,126.862627931358,37.5421371866212
가양경로당,서울특별시 강서구 가양동 ,0.0,0.0
증미경로당,서울특별시 강서구 염창동 241-15번지 ,126.865704896085,37.5557032687149
화곡본동 천주교회 경로당,서울특별시 강서구 화곡동 105-244번지 ,126.843632824141,37.5393084813016
내발산 경로당,서울특별시 강서구 내발산동 671-30번지 ,126.840095342902,37.5541925570123
삼정그린코아아파트경로당,서울특별시 강서구 염창동 282번지 ,126.874704745545,37.5479652131545
화곡경로당,서울특별시 강서구 화곡동 341-41번지 ,126.847776629656,37.53209445417
등촌임광아파트경로당,서울특별시 강서구 등촌동 562-5번지 102 102동 1602호,126.863468791833,37.5404511310139
할머니경로당,서울특별시 강서구 오곡동 280-5번지 ,0.0,0.0
빛고을우방아파트경로당,서울특별시 강서구 가양동 448-9번지 101 101동 705호,0.0,0.0
태영방송인아파트경로당,서울특별시 강서구 화곡동 1140번지 ,126.853718008874,37.5375126483632
가양8단지아파트경로당,서울특별시 강서구 가양동 1482번지 ,126.857173772859,37.5620962781709
등촌현대아파트경로당,서울특별시 강서구 등촌동 655-27번지 101 101동 506호,126.855292147594,37.556219490843
청솔아파트경로당,서울특별시 강서구 방화동 ,0.0,0.0
발음경로당,서울특별시 강서구 내발산동 697번지 ,126.833179561873,37.5522095348501
주공2단지경로당,서울특별시 강서구 화곡동 1003-1번지 ,126.842256517721,37.5653868266621
방화2차우림루미아트(아)경로당,서울특별시 강서구 방화동 876번지 ,126.821326449324,37.5718202004077
코오롱3차(아)경로당,서울특별시 강서구 등촌동 714번지 ,126.860686283703,37.5543262265236
대동황토방2차(아)경로당,서울특별시 강서구 등촌동 713번지 ,126.862401758505,37.5551770674789
방신 서광(아) 경로당,서울특별시 강서구 방화동 871번지 ,126.81068023575,37.5720215579008
방화동부센트레빌(아) 경로당,서울특별시 강서구 방화동 875번지 ,126.814976041476,37.574703238848
방화동 e-편한세상 (아) 경로당,서울특별시 강서구 방화동 874번지 ,126.808182800069,37.5701011122966
우장산롯데캐슬경로당,서울특별시 강서구 화곡동 1145번지 ,126.848318501804,37.5556368030986
개화산동부센트레빌아파트경로당,서울특별시 강서구 방화동 870번지 ,126.806100290213,37.5732659649631
후포 경로당,서울특별시 강서구 마곡동 5-37번지 ,126.837072743349,37.5749380764791
대동황토방(아)경로당,서울특별시 강서구 등촌동 631-9번지 ,126.862254058442,37.5559200375489
신원아파트경로당,서울특별시 강서구 등촌동 641번지 ,126.856194945317,37.5571001468576
보람2차아파트경로당,서울특별시 강서구 등촌동 640번지 ,126.854030081422,37.5579898372935
신이주단지 경로당,서울특별시 강서구 공항동 1352-6번지 ,126.817551364209,37.5554091057036
희훈리치파크APT 경로당,서울특별시 강서구 화곡동 1011-6번지 ,126.834014997519,37.5463797260248
방화동신안네트빌APT 경로당,서울특별시 강서구 방화동 868번지 ,126.810174645333,37.5710588449288
화곡푸르지오 경로당,서울특별시 강서구 화곡동 1091번지 ,126.831442765438,37.5446220190794
초록동 경로당,서울특별시 강서구 화곡동 55-79번지 ,126.848499091319,37.5411171833605
신안빌라 경로당,서울특별시 강서구 가양동 327-53번지 ,126.853383642229,37.5358468257695
마곡 경로당,서울특별시 강서구 가양동 326-32번지 ,126.822567683006,37.5722898685474
화곡2차보람(아)경로당,서울특별시 강서구 화곡동 1149번지 ,126.854635331277,37.5540389922246
다솔 경로당,서울특별시 강서구 공항동 1361-1번지 ,126.818179881114,37.5548228057033
방화한진로즈힐(아)경로당,서울특별시 강서구 방화동 579번지 ,126.81336525129,37.5715416391155
등촌동월드메르디앙(아)경로당,서울특별시 강서구 등촌동 711번지 ,126.847224136537,37.5646053489157
등촌I-park(아)경로당,서울특별시 강서구 등촌동 715번지 ,126.859981715413,37.5439005769284
월드메르디앙 경로당,서울특별시 강서구 방화동 879번지 ,126.810195416508,37.5746050093498
등촌주공2단지(아)경로당,서울특별시 강서구 등촌동 687번지 ,126.842430453381,37.5649734120019
우장산힐스테이트 경로당,서울특별시 강서구 내발산동 657번지 ,126.838965102044,37.5562956592551
한화꿈에그린(아) 경로당,서울특별시 강서구 염창동 281-22번지 ,126.873143646461,37.5481830295131
염창롯데캐슬(아) 경로당,서울특별시 강서구 염창동 272-11번지 ,126.86835517972,37.5507590570618
강변 현대홈타운(아) 경로당,서울특별시 강서구 염창동 299번지 ,126.874542960241,37.5512518819948
동일스위트리버(아)경로당,서울특별시 강서구 방화동 880번지 ,126.815824055163,37.5792934130853
등촌동코오롱2차(아)경로당,서울특별시 강서구 등촌동 712번지 ,126.86029571073,37.5557301490906
방화삼성(아)경로당,서울특별시 강서구 방화동 857번지 ,126.822174479428,37.572126557408
등촌11단지(아)경로당,서울특별시 강서구 등촌동 705-6번지 ,126.849115060681,37.5591513498067
강서힐스테이트(아)골든클럽 경로당,서울특별시 강서구 화곡동 ,126.837207520139,37.5475461876358
마곡엠밸리4단지(아)경로당,서울특별시 강서구 마곡동 ,126.824232519697,37.568908134597
한솔솔파크(아) 경로당,서울특별시 강서구 마곡동 716번지 ,126.82331418689,37.569719911244
강서월드메르디앙아파트 경로당,서울특별시 강서구 내발산동 659-1번지 ,126.843013179215,37.556864954614
염창2차한화꿈에그린아파트 경로당,서울특별시 강서구 염창동 302번지 ,126.866856399748,37.5517172093603
강변한솔솔파크(아)경로당,서울특별시 강서구 염창동 300번지 ,126.866552401948,37.5566842439508
우장산롯데(아)경로당,서울특별시 강서구 화곡동 1148번지 ,126.846487416103,37.552461665687
개화경로당,서울특별시 강서구 개화동 373-64번지 ,126.798805977197,37.5830822380349
대한항공 정우회 경로당,서울특별시 강서구 방화동 246-36번지 ,126.815149043698,37.5685084556119
마곡수명산파크 6단지(아) 경로당,서울특별시 강서구 내발산동 759번지 마곡수명산파크 6단지 ,126.825821922696,37.5498753287677
마곡수명산파크 2단지(아) 경로당,서울특별시 강서구 내발산동 741번지 마곡수명산파크 2단지 ,126.827440597469,37.5545042353103
극동상록수아파트,서울특별시 강서구 염창동 280번지 ,126.872117460239,37.5489294807352
장미,서울특별시 강서구 공항동 668번지 ,126.813833714348,37.5566929886834
마곡수명산파크 4단지(아)  경로당,서울특별시 강서구 내발산동 753번지 마곡수명산파크 4단지 ,126.823351155728,37.5512348671569
우장산 아이파크 e-편한세상(아),서울특별시 강서구 화곡동 1159번지 ,126.838765589968,37.5493547358614
우성1차아파트경로당,서울특별시 강서구 염창동 66-9번지 ,126.870260078656,37.5557364730159
마곡수명산파크 1단지(아),서울특별시 강서구 내발산동 ,126.830534237555,37.553565372328
마곡수명산파크 3단지(아) 경로당,서울특별시 강서구 내발산동 751번지 마곡수명산파크 3단지 ,126.824912207374,37.5528192530167
삼형그레이스빌(아) 경로당,서울특별시 강서구 등촌동 564-7번지 ,126.863185724031,37.538264528261
아리수 경로당,서울특별시 강서구 염창동 297번지 ,126.872794958712,37.5527980157628
벽산늘푸른아파트 경로당,서울특별시 강서구 염창동 290번지 ,126.866239117827,37.5580224101735
마곡푸르지오경로당,서울특별시 강서구 방화동 890번지 ,126.821678353517,37.569932969533
우장산SK뷰(아),서울특별시 강서구 화곡동 1158번지 ,126.843036379253,37.5481776604121
보람더하임(아),서울특별시 강서구 염창동 305번지 ,126.870295152244,37.5516285043884
마곡수명산파크 1단지(아)경로당,서울특별시 강서구 내발산동 742번지 마곡수명산파크1단지아파트 ,126.830206010388,37.554378050436
강변성원(아)경로당,서울특별시 강서구 염창동 295번지 ,126.872085952226,37.5555795293289
강변코아루아파트 경로당,서울특별시 강서구 염창동 303번지 ,126.873456154135,37.5532976986152
마곡수명산파크 5단지(아)경로당,서울특별시 강서구 내발산동 749번지 마곡수명산파크 5단지 ,126.827067848467,37.5519895481685
마곡수명산파크 7단지(아) 경로당,서울특별시 강서구 내발산동 ,126.821917682228,37.5476628719782
강서센트레빌4차경로당,서울특별시 강서구 공항동 1374번지 ,126.808123426326,37.5605922768697
등촌10단지아파트경로당,서울특별시 강서구 등촌동 702번지 ,126.848366667212,37.5623617210231
능말경로당,서울특별시 강서구 방화동 811-15번지 ,126.811442246612,37.57544961645
한사랑2차삼성아파트 경로당,서울특별시 강서구 등촌동 634-3번지 ,126.864201523369,37.5543167167341
강나루2차현대아파트 경로당,서울특별시 강서구 가양동 448번지 강나루2차현대아파트 ,126.85578640067,37.5612004432942
염창한강동아아파트경로당,서울특별시 강서구 염창동 293번지 ,126.874209750249,37.5539729003829
염창강변경로당,서울특별시 강서구 염창동 114-2번지 ,126.875889040122,37.5515495525848
태영아파트경로당,서울특별시 강서구 등촌동 632-2번지 ,126.864090588329,37.5557025027625
방화진로아파트경로당,서울특별시 강서구 방화동 804번지 ,126.80843408324,37.577043495555
방화구립경로당,서울특별시 강서구 방화동 262-7번지 ,126.813883027766,37.5697631734182
등서경로당,서울특별시 강서구 등촌동 ,126.854739663539,37.5592339072671
염창삼성하나로아파트경로당,서울특별시 강서구 염창동 248-3번지 ,126.871906542332,37.5516297228771
서광아파트경로당,서울특별시 강서구 방화동 860번지 ,126.819298295646,37.5793097745828
마곡 금호어울림아파트 경로당,서울특별시 강서구 마곡동 ,126.837207289666,37.574441814534
가양보람아파트경로당,서울특별시 강서구 가양동 가양보람아파트 ,0.0,0.0
가양보람아파트경로당,서울특별시 강서구 가양동 가양보람아파트 ,0.0,0.0
강변월드메르디앙경로당,서울특별시 강서구 염창동 ,126.870985348962,37.5537362431352
강나루현대아파트경로당,서울특별시 강서구 가양동 448-1번지 강나루현대아파트 ,126.856971359725,37.5607561619781
등촌동 아이파크2단지경로당,서울특별시 강서구 등촌동 715번지 등촌I-PARK아파트 202동 ,126.859981715413,37.5439005769284
마곡엠밸리7단지아파트경로당,서울특별시 강서구 마곡동 706동동 ,126.823838667719,37.5645561030039
민들레경로당,서울특별시 강서구 화곡동 ,0.0,0.0
마곡엠밸리3단지 경로당,서울특별시 강서구 마곡동 ,126.819540401123,37.5684934457023
마곡엠밸리6단지경로당,서울특별시 강서구 마곡동 ,126.81962341197,37.5657540981707
